816,1782107183.619013
817,1782107183.619026
818,1782107183.619039
819,1782107183.619052
820,1782107183.652071
821,1782107183.652125
822,1782107183.652155
823,1782107183.652183
824,1782107183.652210
825,1782107183.652236
826,1782107183.652266
827,1782107183.685629
828,1782107183.685700
829,1782107183.685735
830,1782107183.685765
831,1782107183.685795
832,1782107183.685826
833,1782107183.718744
834,1782107183.718807
835,1782107183.718841
836,1782107183.718872
837,1782107183.718901
838,1782107183.718931
839,1782107183.718962
840,1782107183.752068
841,1782107183.752123
842,1782107183.752154
843,1782107183.752182
844,1782107183.752211
845,1782107183.752239
846,1782107183.752267
847,1782107183.785446
848,1782107183.785502
849,1782107183.785530
850,1782107183.785557
851,1782107183.785582
852,1782107183.785607
853,1782107183.785633
854,1782107183.818957
855,1782107183.819011
856,1782107183.819037
857,1782107183.819061
858,1782107183.819083
859,1782107183.819106
860,1782107183.819135
861,1782107183.852331
862,1782107183.852406
863,1782107183.852440
864,1782107183.852472
865,1782107183.852503
866,1782107183.852533
867,1782107183.852563
868,1782107183.885609
869,1782107183.885677
870,1782107183.885713
871,1782107183.885746
872,1782107183.885777
873,1782107183.885810
874,1782107183.885842
875,1782107183.918768
876,1782107183.918862
877,1782107183.918900
878,1782107183.918933
879,1782107183.918964
880,1782107183.919001
881,1782107183.952090
882,1782107183.952161
883,1782107183.952196
884,1782107183.952229
885,1782107183.952261
886,1782107183.952291
887,1782107183.952362
888,1782107183.985470
889,1782107183.985538
890,1782107183.985574
891,1782107183.985608
892,1782107183.985644
893,1782107183.985674
894,1782107183.985703
895,1782107184.018989
896,1782107184.019054
897,1782107184.019090
898,1782107184.019124
899,1782107184.019155
900,1782107184.019188
901,1782107184.019221
902,1782107184.052062
903,1782107184.052121
904,1782107184.052155
905,1782107184.052197
906,1782107184.052227
907,1782107184.052257
908,1782107184.085429
909,1782107184.085494
910,1782107184.085528
911,1782107184.085559
912,1782107184.085589
913,1782107184.085620
914,1782107184.085653
915,1782107184.118733
916,1782107184.118793
917,1782107184.118825
918,1782107184.118854
919,1782107184.118882
920,1782107184.118910
921,1782107184.118939
922,1782107184.152070
923,1782107184.152136
924,1782107184.152174
925,1782107184.152205
926,1782107184.152236
927,1782107184.152266
928,1782107184.152297
929,1782107184.185405
930,1782107184.185469
931,1782107184.185499
932,1782107184.185526
933,1782107184.185551
934,1782107184.185578
935,1782107184.218714
936,1782107184.218764
937,1782107184.218790
938,1782107184.218816
939,1782107184.218840
940,1782107184.218865
941,1782107184.218891
942,1782107184.252066
943,1782107184.252127
944,1782107184.252162
945,1782107184.252196
946,1782107184.252229
947,1782107184.252261
948,1782107184.252294
949,1782107184.285409
950,1782107184.285468
951,1782107184.285500
952,1782107184.285529
953,1782107184.285556
954,1782107184.285582
955,1782107184.285609
956,1782107184.318733
957,1782107184.318800
958,1782107184.318836
959,1782107184.318869
960,1782107184.318901
961,1782107184.318933
962,1782107184.318967
963,1782107184.352041
